job_title,company,job_location,post_date,salary,job_url,job_description
Senior Engineer/Analyst,CNF Technologies,"San Antonio, TX 78245",Posted 30+ days ago,,https://www.indeed.com/rc/clk?jk=66bfca21c4f11840&fccid=7965c0fc87c9dce3&vjs=3,N/A
IT Business Analyst,"New Braunfels, City of (TX)","New Braunfels, TX 78130",Posted 3 days ago,Full-time,https://www.indeed.com/rc/clk?jk=96c416d68c93d007&fccid=42c1c151029b83c4&vjs=3,"JOB 
The Information Technology Department is responsible for designing, implementing and supporting City of New Braunfels technology and communications systems, ensuring their efficient and secure operation. We’re looking for individuals who possess a strong analytical mindset, exceptional problem-solving skills, and a passion for driving process improvement through technology. Join our team and put those skills to use enabling the Business Systems team to streamline City operations and enhance efficiency to build an integrated, superior software environment for our organization. GENERAL PURPOSE: Under general direction of the Business Systems Manager, the applications Business Analyst will act as liaison between Information Technology (IT), internal stakeholders, external vendors and is responsible for understanding and analyzing departmental business processes to become a subject matter expert, identifying opportunities for improvement and managing the implementation and maintenance of both enterprise and specialized commercial software applications used by multiple City Departments. Additionally, this role will develop a solid knowledge of implemented software and applications and will assist internal customers, resolve small issues, and troubleshoot minor problems. 

 EXAMPLE OF DUTIES 
The following duties ARE NOT intended to serve as a comprehensive list of all duties performed by all team members in this classification, only a representative summary of the primary duties and responsibilities. Incumbent(s) may not be required to perform all duties listed and may be required to perform additional, position-specific duties. Perform project management for small to mid-sized IT software related projects under the guidance of the Business Systems Manager, as needed, including project planning, change management, resource management, and documentation management, often working on more than one project at a time.Collaborate with cross-functional teams to gather and document business requirements for software applications, ensuring alignment with business goals and objectives, and apply technical knowledge to identify creative, logical, and effective solutions.Develop detailed functional specifications, user stories, and use cases to guide the selection and configuration of software applications.Coordinate with internal stakeholders, and software vendors to manage and support projects through the selection, configuration, implementation and deployment, testing, validation, maintenance, incident resolution, and ongoing support of applications.Apply in-depth knowledge of application software and business processes to ensure applications are configured to support departmental requirements and provide technical direction and implementation for optimizing standard processes in relation to end-user business process needs and requests.Develop, coordinate and perform user acceptance testing (UAT) to ensure software applications meet specified requirements and functionality and support problem resolution of application configurations.Provide ongoing support for applications, identifying and resolving customer issues by troubleshooting and correcting any system issues or bugs that arise and maintaining applications by researching, planning and executing upgrades, updates and patches.Establish ongoing relationships with software vendors to ensure applications are maintained to best practice standards and to provide feedback and input from City users on application areas for improvement or additional functionality that would improve user experience.Conduct regular training sessions for new and existing application users and create user documentation and application change tracking documentation to facilitate user adoption as well as maximize the benefits of implemented applications and application enhancements over time.Create ad-hoc reports for users as needed and create and deliver management dashboards customized to specific needs of department users based on applications data to support routine oversight of business processes and personnel.This position may provide occasional direction to other team members & performs other related duties as assigned or required. 

 SUPPLEMENTAL INFORMATION 
RequiredExceptional analytical skills, including a thorough understanding of how to interpret customer business needs and translate them into technical application and operational requirements.Strong interpersonal skills and ability to establish and maintain effective working relationships with City departments and personnel, appointed and elected officials, outside agencies and vendors; and ability to work in a team environment or to work independently.Demonstrated project management skills, especially related to technical implementations.Proven experience with business and technical requirements analysis, elicitation, verification, and implementation development Experience overseeing the selection, implementation, configuration and/or maintenance and use of software solutions, systems, or products supporting public sector organizations, such as Cityworks, Cartegraph, Tyler Munis, Incode, Firehouse, ESO, Workday, LaserFiche, NeoGov, OneSolution, Granicus Knowledge of an organization’s operational processes and systems requirements preferably for Finance/Accounting, Human Resources, Municipal Planning & Development, Fire Safety, Building Safety, Health Services, Code Enforcement or Public Works departmentsProven experience in data collection, management, interpretation, analytics, problem solving and reporting to develop useful resources for supported organizational processes. Prefer experience using business reporting solutions such as Crystal Reports, Cognos, Power BI, Tableau, SSRS Ability to work with detailed information for sustained periods of time, with minimal supervision.Ability to communicate clearly and effectively, both verbally and in writingAbility to successfully engage in multiple initiatives simultaneously. Required Licenses or Certifications: Must possess a valid Texas Driver’s License. Physical Demands / Work Environment: Work is performed in a standard office environment.May be required to work immediately before, during or after an emergency or disaster."
Business Analyst -- Fully Remote,Locks Global Staffing LLC,"Remote in San Antonio, TX 78006",Posted 30+ days ago,"$80,000 - $120,000 a year",https://www.indeed.com/rc/clk?jk=533693542b2ab1e6&fccid=dd616958bd9ddc12&vjs=3,"Role is Predominantly Remote. Travel is paid for and project dependent. 
We are one of the leading minority-owned management consulting firms in the nation. We have worked closely with blue-chip organizations across the public and private sector including local municipalities and state and federal agencies. Our services center around, but are not limited to, capital program development and delivery, transactional advisory services, cross departmental organizational change, IT transformation, and organizational alignment. 
Our senior advisers bring a wealth of experience across all sectors. We focus on collaboration with our Clients to architect creative and effective solutions to deliver transformational programs! 

Responsibilities of this role: 

Set up and facilitate meetings with Stakeholders to understand business processes, pain points, and project requirements 


Understand program needs and document clear and detailed business requirements, including the creation of process flows 


Acts as a translator between the stakeholder and other team members to help the business team understand the client’s vision 


Operate in both an Agile and traditional Waterfall environments while actively supporting deliverable creation and delivery 


Routinely record and send out meeting minutes, decisions, and action items to team members 


Qualifications 

BA or BS is required 


2+ years of experience as a Business Analyst or relevant professional experience in a variety of backgrounds and industries 


Experience working in and utilizing various business analysis techniques with Agile and or traditional project management principles 


Experience working as part of a multi-function project team, including interacting and following-up with multiple stakeholders including but not limited to program leaders, SMEs, process owners, IT staff, etc. 


Skills Required: 

Strong analytical, planning, and organization skills 


Demonstrates strong time management skills and is able to manage competing demands 


Excellent presentation and written communication skills with experience interacting at all levels including at the executive level 


Solid understanding of and demonstrated experience in using project management tools such as PowerPoint, Excel, Microsoft Project, Visio, and all Office tools 


Ability to travel for work as needed 


Willingness to learn new skills and dedicated to self-growth"
Data Analyst (Remote),Balance,"San Antonio, TX 78230 (Vance Jackson area)",Posted 2 days ago,"$60,000 - $63,000 a year",https://www.indeed.com/rc/clk?jk=3864d5cc2ccb0284&fccid=47d9dc5ff7be7843&vjs=3,"Summary
 The Salesforce Administrator plays an important role on the Data Team, reporting and the creation and maintenance of data-driven insights that help our organization make better decisions. We're looking to add a detail-oriented, methodical, and collaborative team player to our team of driven professionals. This is a telecommuting position requiring a permanent home office.
 Job Duties and Responsibilities:

 Managing the Salesforce Portal for any backend issues
 Fixing connectivity issues between apps/programs and Salesforce, as they arise
 Updating or adding custom ﬁelds and automation within Salesforce as necessary
 Improving our Salesforce dashboard and reports
 Develop or refine the processes used by different teams within the company to ensure that they're working efficiently and producing high-quality results.
 Writing reports and presentations that present data and findings in a clear and concise manner
 Advocating for business intelligence solutions that will help the organization meet its goals
 Analyzing data to identify patterns or trends that could indicate problems within the business
 Working with senior management to develop goals, objectives, and strategies for improving business performance
 Developing reports that monitor key business metrics such as customer satisfaction levels
 Engage with internal stakeholders/head of departments to ensure reporting needs are met
 Oversee reporting to funders and stakeholders Create, run, and distribute periodic reports 
Use various tools to perform Ad Hoc analysis
 Aggregate, clean, and structure data from various sources
 Take ownership of data quality to ensure validity and reliability of reporting
 Document structures and types of business data

 Skills and Qualifications:

 Data Analysis: Use data analysis skills to review and interpret data from a variety of sources, including large data sets, to identify useful information for our organization. Also use data analysis to identify areas where our organization can improve and make data-driven decisions.
 Communication: Data Analyst will communicate with a variety of individuals and groups, including other managers, employees, and other stakeholders. Effective communication is crucial to the success of a business intelligence team, as it allows the team to work together to develop strategies and solutions. It also allows the Data Analyst to provide feedback and guidance to the team.
 Critical thinking: Critical thinking is the ability to analyze a situation and determine the best course of action. This role will use critical thinking skills to make decisions about the data they collect, the methods they use to collect it and the ways they present the data.
 Problem-solving: This role will work with other managers and executives to identify business challenges and develop solutions.
 Project management: Responsible for overseeing the implementation of a business intelligence project. This can include tasks such as creating a project plan, assigning tasks to team members, monitoring the project's progress, and evaluating its success.
 Salesforce Admin, SQL Server, Excel + VBA, Power BI experience needed
 Expert Excel skills, with a strong understanding of pivot tables, functions, and filters
 Knowledge of relation databases 

Required:

 2 years of hands-on experience with Salesforce
 Bachelor's degree computer science or mathematics
 Project Management experience

 Preferred: 

2 years of experience in reporting
 2 to 5 years of experience in programming and SQL
 2 to 5 years of experience in a data analyst or similar role
 Knowledge of advanced statistical methods

 About Us:
 BALANCE is a nationwide non-profit organization committed to helping individuals and families overcome their financial challenges and meet their goals. Through local and national education and counseling programs we provide help and hope to families overwhelmed by debt, facing foreclosure, struggling to master their money, caught in a cycle of over-priced fringe financial services, or trying to purchase their first home. Additional information about us can be found at www.balancepro.org.
 BALANCE offers a fun and collaborative environment with exceptional benefits for our employees which include medical, dental, vision, and life insurance; 403(b) retirement plan, 3 weeks paid time off, plus paid federal holidays, an extensive training program, and more!
 BALANCE is an Equal Opportunity Employer. This organization participates in E-Verify. Please no phone-calls."
"Analyst, Merchandise Master Data",Visionworks,"San Antonio, TX 78205 (Downtown area)",Posted 12 days ago,$21.07 - $27.02 an hour,https://www.indeed.com/rc/clk?jk=5590908037eee4f1&fccid=165ccda479a269d4&vjs=3,"Summary:
 The Merchandise Analyst is the merchandise reporting expert, mechanic and Power BI dashboard developer for the Merchandise team. The Analyst will also focus on introducing new analytical and reporting tools into our business processes while enhancing the functionality of existing reports to provide key business insights in a simple, human and bold method. The Analyst will be the “go to” expert for EDP data, Power BI, Island Pacific, First Insight and Merchandise reporting assistance for our cross-functional partners; support their ad-hoc analysis needs while coaching their use of our data reporting processes and tools. 
Pay Class and Pay 

Pay Class: Full Time 

Pay: $21.07 - $ 27.02 


Essential Responsibilities:
 1. Develop and maintain Power BI dashboards and reports; evolve business reports through Power BI and the VW-EDP; evolve existing reports or processes that the various Merchandise teams use into a streamlined Power BI structure. 
2. Ensure all required weekly, monthly and quarterly business recaps are accurate and published on time with business trend observations highlighted for our partners via Power BI dashboards developed with the Merchandising leaders. 
3. Collaborate with Merchandising, Planning, and Inventory community to produce reporting requirements and drive towards a clear output. Provide consulting to users on the various reports published along with a general understanding of the systems used to create the reports. Create and manage a reporting intake process to develop and prioritize key reports and dashboards. 
4. Become a Subject Matter Expert with anything related to Enterprise Data as it relates to the Merchandising function, and educate the team on an as-needed basis 


Education:


Bachelor's degree in related field or equivalent combination or experience and education

Experience & Background:


1-3 years of experience in retail, healthcare or related analytical field preferred
Strong organizational skills and ability execution of detailed tasks and processes
Proficient in Power BI, SQL, Microsoft Suite; R is a plus

Language Skills:


Excellent verbal and written communication skills
 Mathematic Skills 


Understanding of statistical models, retail math concepts, utilize visualizations to drive to Data Insights
 Reasoning Ability 


Ability to think logically in following procedures and instructions
 Essential Responsibilities related to Physical Demands/Work Environment: 
The physical demands described here are representative of those that must be met by an associate to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform essential functions. While performing the duties of this job, the associate is required to stand, use hands and fingers to handle, feel, pick or pinch, and talk or hear most of the time. The associate is occasionally required to stand, walk, and reach with hands and arms. The associate must frequently lift and/or move up to 20 pounds. The noise level in this location is moderate (use of computers, printers and machines). 
Activity Amount of Time 
None Under 1/3 1/3 to 2/3 Over 2/3 
Stand x 
Walk x 
Sit x 
Use hands to finger, handle, or feel x 
Reach with Hands and Arms x 
Climb or balance x 
Stoop, kneel, crouch, or crawl x 
Talk or hear x 
Close Vision (clear vision at 20” or less) x 


Behavioral Characteristics:


Ability to work in fast pace environment with interruptions and deadlines
Strong organizational skills and ability to execute manual detailed tasks
Maintain focus on priorities with strong attention to detail and accuracy
Ability to interact with others and influence actions of others
Ability to work onsite and participate in interactive onsite meetings on a regular and predictable basis.
Ability to initiate immediate interaction, coordination and collaboration with team members, clients, customers etc.
 HIPAA & Security Requirements 

 All Associates must comply with the Health Insurance Portability Accountability Act of 1996 (HIPAA) as it pertains to disclosures of protected health information (PHI) as described in the Notice of Privacy Practices and HIPAA Privacy Policies and Procedures. As a component of job roles and responsibilities, Associates may have access to covered information, cardholder data or other confidential customer information which must be protected at all times. As a result, Associates must explicitly adhere to all data security guidelines established within the Company’s Privacy & Security Training Program. 

 Visionworks is an equal opportunity employer, committed to the hiring, advancement and fair treatment of individuals without regard to race, color, religion, sex, age, sexual orientation, gender, national origin, ethnicity, disability or veteran status, or any other protected status designated by federal, state or local law. 

 The specific statements shown in each section of this description are not intended to be all-inclusive. They represent typical elements and criteria considered necessary to perform the job successfully. As required by changing business needs, complete additional essential responsibilities as identified and assigned."
Data Analyst,Guardian Premier Solutions,"San Antonio, TX",EmployerActive 9 days ago,"$58,848 - $70,871 a year",https://www.indeed.com/company/Guardian-Premier-Solutions/jobs/Data-Analyst-afab68d79f451265?fccid=5506690d9f8482d7&vjs=3,"Data Analyst:
The contractor’s Data Analyst provides high-level expertise in areas of data science and decision support analysis. This position is responsible for implementing and promoting data-driven decision support systems and creating high-impact analytics solutions for our clients. The Analyst develops algorithms, solves complex problems, builds predictive analytics, uses automation, applies machine learning, and uses the right combination of tools and frameworks to turn sets of disparate data points into insights that help the client make informed decisions. This position provides customer with a deep understanding of their data, what it all means, and how they can use it. The primary objective of the Data Analyst is to shape long-term understanding and impact of training, understand context and operationalize research constructs into field studies as indicated by the client.
Supervisory Responsibilities:
None.
Duties/Responsibilities:
Specific duties shall include, but are not limited to the following:

Track and provide actionable metrics for qualitative assessments and scale data management and outputs per the client's needs as necessary.
Provide actionable reports and provides client leaders with professional, viewable and printable reports.
Work with the client to create data input and output products and methodologies.
Work across all required domains to develop actionable metrics and data outputs.
Will provide Data Analysts support to analyze physiological and qualitative metrics associated with candidates and crews.
Be able to paint the picture of what challenges different career fields, physically or qualitatively through objectives data sets, captured and displayed through the data management system.
Provide the ability to assess class averages, highs, and lows, with the overall goal of establishing specific algorithms and standards.
Provide a service that manages all data, with the understanding that all data belongs to the client and must be returned to the client upon request.
Uses advanced techniques that integrate traditional and non-traditional datasets and methods to enable analytical solutions.
Designs, develops, builds classifier, and implements quantitative models.
Performs exploratory data analysis to identify attributes and applies predictive analytics techniques including information retrieval, machine learning, network analysis and data mining to generate management insight and enable customer-facing applications.
Researches, tests, builds, and performs data transformations for data reduction and variable analysis of risk analysis to implement statistical techniques. Assists with designing and developing new models or refreshing existing software.
Integrates and extracts relevant information from large amounts of both structured and unstructured data (internal and external) to enable analytical solutions.
Collaborates with project teams and stakeholders to identify client requirements.
Develop reports and custom requests for users.
Assist with application and user support when needed.
Test programs or databases, correct errors, and make the necessary modifications.
Specify users and user access levels for each segment of the selected software program.
Train users and answer questions.
Supports Subject Matter Experts (SME's) on efforts to develop scalable, efficient, automated solutions for large scale data analyses, model development, model validation and model implementation.
Works with Software Developers to research architecture for new products, services, and features.
Assists in developing algorithms and supporting code such that research efforts are based on the highest quality data.
Implements modeling features and methods to develop custom architectures and application integration for program execution.
Ensures data security measures and methods are current and implemented throughout the data lifecycle.
Work with clients to develop comprehensive operational and strategic data analytics plans/solutions.
Deep dive data sets to provide clients with actionable metrics.
Create visualizations of physiological key performance indicators (KPIs) for clients.
Develop presentations and papers for client digestion of varying data sets.
Help developers structure input and analytic tools and processes within the data management system.
Work with client staff, including coaches and managers to distill actionable meanings from data sets.

Required Skills/Abilities:

Shall have a proficient understanding and working knowledge of computer, e-mail, voice mail, and telephone texts to perform duties.
Additionally, be proficient with Microsoft Word, Excel, and PowerPoint.
Able to obtain a Secret Security Clearance.

Education and Experience:
The Data Analyst shall have appropriate level(s) of education to perform the required function –at a minimum, shall:

Possess a Bachelor’s degree in the field of Statistics/Mathematics/Marketing/Economics, or Business Administration or equivalent degree.
Possess 2+ years’ data mining and/or 4+ years in a data analyst role.

Job Type: Full-time
Pay: $58,848.26 - $70,871.02 per year
Benefits:

401(k)
Continuing education credits
Dental insurance
Disability insurance
Flexible spending account
Health insurance
Health savings account
Life insurance
Paid holidays
Paid sick time
Paid time off
Professional development assistance
Relocation assistance
Vision insurance

Compensation package:

Performance bonus
Yearly pay

Schedule:

8 hour shift

Ability to commute/relocate:

San Antonio, TX: Reliably commute or planning to relocate before starting work (Required)

Experience:

SQL: 1 year (Preferred)

Work Location: In person"
Data Analyst - Data17903,Acrisure,"San Antonio, TX",Posted 5 days ago,"$110,000 - $130,000 a year",https://www.indeed.com/rc/clk?jk=d107c05d6b169bef&fccid=acb000ac18a8cfad&vjs=3,"Design, develop, and implement advanced data analytics products and services to support exciting entertainment projects worldwide. You will provide insight across existing Acrisure solutions, and support advanced capabilities of new Acrisure solutions that become new, innovative stand-alone advanced Analytics systems in their own right.
 

Key Objectives


Deliver advanced Analytics products and services across three areas; Existing Acrisure solutions, Analytics and AI capabilities in new Acrisure Solutions
Standalone Analytics products and services e.g. Descriptive/Predictive/Prescriptive Models.
Contribute to the design of a ‘Analytics as a Service’ (AaaS) model.
Deliver a flexible and scalable development pipeline that allows rapid prototyping, model training, monitoring and continuous deployment across productionised products and services.


Your experience


Experience working in a production-orientated environment, focusing on rapid prototyping and minimum viable product delivery.
Experience in utilising distributed storage and processing systems to design innovative, scalable, low latency Data Products and services (internally and/or externally).
Comfortable working collaboratively in a project-orientated environment with a variety of stakeholders and subject matter experts.


Your Skills


MS Azure, EventHub, PowerBI, Databricks, Data Pipeline (eg. Apache NiFi), Apache Supersets and Postgres.
Development of Reporting and Visualisations
Requirement gathering and documentation
Linux administration & shell scripting.
Strong SQL skills and a good understanding of data management principles.


Benefits


Healthcare, Vision, and Dental Insurance
20 Days of PTO
401K Matching
Training/Certification Reimbursement
Life Insurance
$110,000-$130,000 yearly base on experience
United states applicants only
No Visa sponsorship"
Data Analyst,"Cal-Tex Protective Coatings, Inc.","Schertz, TX 78154",EmployerActive 5 days ago,"$60,000 - $75,000 a year",https://www.indeed.com/rc/clk?jk=abd2502b82c6e3d3&fccid=8dcd894187b94d80&vjs=3,"CalTex Protective Coatings, Inc is a premier manufacturer of automotive vehicle protection products with a footprint across all 50 states. We are looking to add to our dynamic team! We offer competitive pay, year end bonus, paid time off, paid parental leave, 401(k) with company match, and more!
Position Title: Data AnalystReports To: Manager of Business IntelligenceDepartment: OperationsStatus: Exempt
Position Purpose:The Data Analyst is responsible for creating reports, dashboards, insights, and analytics companywide. This includes creating specifications for reports and analysis based on business needs, possibly providing consultation to users, and working on cross-functional teams to address opportunities. Additional responsibilities include producing datasets and reports for analysis using system reporting tools, possibly performing research, and assisting in analyzing data related to the company’s strategic initiatives. This role will also be interfacing with all departments to generate tools to be leveraged in building analysis and reports which are actionable within the business environment, working closely with customers to build relationships, and continuously gaining a deeper understanding of the company's data to meet business needs. This role must also be able to identify and interpret trends and patterns in datasets to locate influences.
Essential Job Functions: The Data Analyst must be able to perform all the following duties and responsibilities with or without a reasonable accommodation.

Build scalable reports using Excel, SQL Server, and Tableau
Analyze possible solutions using standard procedures to solve problems.
Use best practices and knowledge of internal or external business issues to improve products or services.
Solve complex data problems.
Produce data sets and reports for analysis using SQL, Excel or other reporting tools.
Verify accuracy of reports and provide insights.
Work with both internal and external data
Work on multiple projects simultaneously, both independently and as part of a team to accomplish goals.

Nature of Supervision:This position does not have any supervisory responsibilities.
Education/Experience:

Bachelor’s Degree with minimum 1 year of experience in data analysis and information reporting.

In addition, a qualified applicant will have:

Experience working with analysis & reporting tools (Tableau Preferred)
Knowledge of SQL, SAS and/or Teradata or other reporting tools / languages.
Advanced Excel skills (VLOOKUP’s, IF Statements, conditional formatting, charts, VBA)
Advanced Access skills
Advanced PowerPoint skills
Experience in statistical and quantitative methods
Excellent technical skills to process large quantities of data in an error-free manner
Detail oriented and highly organized.
Excellent written and verbal communication skills
CRM experience preferred
Actuarial experience preferred

Work Environment:Most job responsibilities are performed while seated indoors with little exposure to hazards. Travel may be required for one to two weeks a year. Some flex hours may be required (must be able to work nights and weekends on a non-routine basis).
Contacts:Interaction will occur with various departments, employees and all levels of management, including those on the Executive Team, customers, and vendors in the performance of the job duties as they relate to the Data Analyst.
Job Type: Full-time
Pay: $60,000.00 - $75,000.00 per year
Benefits:

401(k)
401(k) matching
Dental insurance
Health insurance
Health savings account
Life insurance
Paid time off
Parental leave
Tuition reimbursement
Vision insurance

Work Location: In person"
Financial Data Analyst,Ambassador Theatre Group,"San Antonio, TX 78205 (Downtown area)",Posted 30+ days ago,"$65,000 - $85,000 a year",https://www.indeed.com/rc/clk?jk=f529dc1b1e9002c8&fccid=10b9f0a386e74039&vjs=3,"Job Title: Financial Data Analyst
 Reporting to: Director of Finance
 Location: Majestic Theatre, San Antonio, TX
 Status: Full-Time

 ABOUT THE POSITION
 An established global live performance venue management company is seeking a Financial Data Analyst to join the North American Finance Team. This is an exciting opportunity to join a successful company in a unique industry. This position will further strengthen the existing finance team.

 Ideal candidates will demonstrate outstanding multitasking, analytical thinking, problem solving and communication skills
 Exhibit ethical behavior and ability to handle confidential information
 Strong work ethic
 Organized and detail oriented
 Able to operate within deadlines


 KEY RESPONSIBILITIES


 Support Business Partners responsible for managing the delivery of forecasting and planning
 Support month end activities to include periodic reporting to Group Finance, Management Pack compilation, upload general ledger to Cognos
 Maintain and control the integrity of forecasting models, updating data in support of Business Partners
 Develop, improve, and maintain integrity of data files to align with needs of the business.
 Facilitate the development and continued analysis of rolling forecasts
 Work with Business Partners to continually improve forecasting processes
 Facilitate the analysis of new projects to support good decision making
 Develop relationships across the business to uncover frustrations and manual workarounds that users have created and propose/create alternative processes
 As required, prepare presentations in support of key stakeholders. Understand the needs and wants of key stakeholders to provide them with what they need. Recognize the opportunities to provide fresh or reformatted information to enable better business decisions to be made.


 Participate in special projects as required


 JOB REQUIREMENTS


 Degree in Finance or Accounting
 Intermediate+ Excel skills in Office 365 environment, must use Power Query as a creator, experience with dashboard creation/graphs
 Knowledge of financial reporting systems, TM1, and Jet are helpful
 Ability to prioritize assignments/projects and multi-task within restricted time constraints

 EXPECTED OFFER: 10/31/2022


 ABOUT ATG

 Nothing beats the energy and excitement of a great live performance. That’s why our mission is to bring the very best in music, theater, comedy, and more, to the largest possible number of people. Since 1992, we’ve grown to be a world leader in live entertainment. 10 million people a year attend live performances at one of our 50 iconic venues across North America, the United Kingdom and Germany. That number keeps growing. We partner with the world’s top creative talent and present critically acclaimed productions which have won more than 80 Tony and Olivier Awards over the years. We also operate some of the world’s most popular theatre ticketing sites, with 11 million and counting customers getting their tickets directly from us.
 People are at the heart of our success. Our core values - Passionate, Smart, Collaborative and Ambitious – are about our people. Thousands of people work for ATG worldwide and it’s their passion and commitment that allows us to create great live entertainment experiences. Learn more about ATG, visit www.atg.co.uk/


 ATG’S INCLUSION, DIVERSITY, EQUITY, & ACCESS MISSION STATEMENT

 Our stages are a platform for compelling stories – stories that are for all, by all, and of all. We shine our spotlight on our differences and believe that understanding and celebrating these differences makes us better global citizens. We are passionate about the pursuit of true diversity and equality. We strive to make our venues beacons of these ideals in our communities. Onstage and off, we hold ourselves accountable for nurturing an inclusive culture, one in which everyone can bring their authentic selves. At ATG, we provide a stage for everyone."
Data Analytics Specialist,TRANSPECOS BANKS,"San Antonio, TX 78205 (Downtown area)",EmployerActive 2 days ago,,https://www.indeed.com/company/TransPecos-Banks/jobs/Data-Specialist-b8793f233ad0aed1?fccid=39822ade295319ef&vjs=3,"Job Description
Job Title: Data Analytics Specialist
Summary: Seeking a talented and driven individual to join our Finance department as a Data Analytics Specialist. In this role, you will be responsible for leveraging your expertise in data analytics to extract valuable insights from financial data and provide actionable recommendations to enhance decision-making processes. This position offers an exciting opportunity to contribute to the growth and success of TransPecos Bank through data-driven analysis within the finance domain.
Wage Type: Salaried
Essential Duties & Responsibilities:
To perform this job successfully, an individual must be able to perform each of the essential duties satisfactorily. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

Data Analysis and Interpretation: Utilize advanced analytics techniques to analyze complex financial data sets, including but not limited to revenue analysis, cost optimization, budgeting and forecasting, profitability analysis, and risk assessment. Interpret findings, identify trends, patterns, and potential risks, and present key insights to stakeholders in a clear and concise manner.
Reporting and Visualization: Develop and maintain standardized reports, dashboards, and visualizations using tools such as Excel, SQL, Tableau, or similar platforms. Present financial data in an easily understandable format to facilitate effective decision-making processes by senior management and finance professionals.
Financial Modeling and Forecasting: Collaborate with the Finance team to develop and enhance financial models, perform scenario analyses, and contribute to financial forecasting efforts. Apply statistical techniques to validate models, identify anomalies, and provide recommendations for improvement.
Data Quality and Integrity: Ensure the accuracy, completeness, and consistency of financial data through regular data quality checks and validation. Identify and resolve data anomalies and implement data governance best practices to maintain data integrity and reliability.
Process Improvement: Identify opportunities to streamline financial processes, optimize data collection and analysis methodologies, and automate reporting tasks. Proactively suggest and implement innovative solutions to enhance efficiency and effectiveness within the data analytics function.
Cross-functional Collaboration: Collaborate with stakeholders across different departments, including finance professionals, risk managers, and senior management, to understand their data needs and provide analytical support. Collaborate on strategic initiatives, leveraging data insights to contribute to the achievement of departmental and organizational goals.

Qualifications and Skills:
Key Deliverables:

This is an optional section to highlight.

Organizational Structure:
Reports to: CFO
Supervises: None
Qualifications:
Education:

Bachelor's degree in finance, Accounting, Economics, Statistics, or a related field. Advanced degree or relevant certifications (e.g., CFA, FRM) would be an advantage.
Proven experience in data analytics, preferably within the finance or banking industry. Knowledge of banking products, financial statements, and regulatory requirements is highly desirable.

Required Knowledge/Skills:
.

Strong proficiency in data analysis tools such as Excel, SQL, Python, R, or similar platforms. Experience with data visualization tools (e.g., Tableau, Power BI) is a plus.
Solid understanding of financial modeling concepts and experience in financial forecasting and scenario analysis.
Excellent analytical and problem-solving skills, with the ability to translate complex data into meaningful insights and actionable recommendations.
Strong communication and presentation skills, with the ability to convey complex financial information to both technical and non-technical stakeholders.
Detail-oriented mindset with a commitment to data accuracy and integrity.
Ability to work independently and collaboratively in a fast-paced environment, managing multiple priorities and meeting deadlines.
Knowledge of data governance principles, data management best practices, and regulatory compliance related to data analytics is advantageous.

Talents:

Strong positivity
Mission driven, competitive, goal oriented, and motivated to develop themselves and others.
Energetic, resourceful, and appropriate work intensity to get the work done.
Strong people acumen and relationship skills; Naturally pre-disposed to quickly establish positive personal and professional relationships.

Other:

Ability to interpret a variety of instructions furnished in written, oral, diagram or schedule form.
Must be able to lift to 20 pounds.

Job Type: Full-time
Schedule:

8 hour shift
Monday to Friday

Ability to commute/relocate:

San Antonio, TX 78205: Reliably commute or planning to relocate before starting work (Required)

Application Question(s):

Do you have any relevant experience in the financial industry?

Education:

Bachelor's (Preferred)

Experience:

SQL: 1 year (Preferred)
Power BI: 1 year (Preferred)
Python: 1 year (Preferred)
Financial modeling: 1 year (Preferred)
Financial forecasting: 1 year (Preferred)

License/Certification:

CFA or FRM (Preferred)

Work Location: In person"
